,Entity,Code,Year, Outdoor air pollution ,High systolic blood pressure ,Diet high in sodium, Diet low in whole grains ,Alcohol use ,Diet low in fruits,Unsafe water source,Secondhand smoke, Low birth weight ,Child wasting  , Unsafe sex ,Diet low in nuts and seeds , Household air pollution from solid fuels, Diet low in vegetables ,Low physical activity, Smoking , High fasting plasma glucose , Air pollution , High body-mass index , Unsafe sanitation, No access to handwashing facility , Drug use - Sex: Both - Age: All Ages (Number),Low bone mineral density, Vitamin A deficiency, Child stunting ,Discontinued breastfeeding ,Non-exclusive breastfeeding, Iron deficiency
1775,England,,1995,32212,141607,7997,27146,9561,12331,11,11928,1757,148,2334,16847,41,8335,15138,138511,56595,32197,50060,2,434,1810,2269,0,4,1,20,6
